season	year	cast	anchors	hosts	music	sketches
1	1975-1976	Chevy Chase, Dan Aykroyd, John Belushi, Jane Curtin, Garrett Morris, Laraine Newman, Gilda Radner	Chevy Chase	George Carlin, Paul Simon, Rob Reiner, Candice Bergen, Elliott Gould, Buck Henry, Richard Pryor	Janis Ian, Billy Preston, ABBA, Simon & Garfunkel, Randy Newman, Gil Scott-Heron	Samurai Delicatessen, Land Shark, The Bees, Killer Bees, Weekend Update debut
2	1976-1977	Dan Aykroyd, John Belushi, Jane Curtin, Garrett Morris, Laraine Newman, Gilda Radner, Bill Murray	Chevy Chase (1-4), Jane Curtin (5-22)	Lily Tomlin, Norman Lear, Eric Idle, Steve Martin, Buck Henry	Frank Zappa, The Band, KC and the Sunshine Band, Phoebe Snow, Art Garfunkel	The Blues Brothers debut, Bass-O-Matic, Point/Counterpoint debut, Theodoric of York
3	1977-1978	Dan Aykroyd, John Belushi, Jane Curtin, Garrett Morris, Laraine Newman, Gilda Radner, Bill Murray	Jane Curtin, Dan Aykroyd	Steve Martin, Eric Idle, Sissy Spacek, Buck Henry, Elliott Gould	Jackson Browne, The Grateful Dead, Devo, Talking Heads, Rolling Stones	The Nerds, King Tut, Two Wild and Crazy Guys, Samurai Night Fever
4	1978-1979	Dan Aykroyd, John Belushi, Jane Curtin, Garrett Morris, Laraine Newman, Gilda Radner, Bill Murray	Jane Curtin, Dan Aykroyd	Steve Martin, Michael Palin, Buck Henry, Eric Idle	The Doobie Brothers, Sun Ra, The Cars, Elvis Costello, Blondie	Coneheads, The Blues Brothers perform, Samurai sketches, Super Bass-O-Matic
5	1979-1980	Dan Aykroyd, Jane Curtin, Garrett Morris, Laraine Newman, Gilda Radner, Bill Murray, Harry Shearer	Jane Curtin, Bill Murray	Steve Martin, Buck Henry, Burt Reynolds, Teri Garr	The Grateful Dead, Frank Zappa, James Taylor, Linda Ronstadt	Nick the Lounge Singer, Final season of original cast, Roseanne Roseannadanna
6	1980-1981	Denny Dillon, Gilbert Gottfried, Gail Matthius, Eddie Murphy, Joe Piscopo, Ann Risley, Charles Rocket, Emily Prager	Charles Rocket	Malcolm McDowell, Ellen Burstyn, Karen Black, Charlene Tilton	The Chieftains, Dr. Hook, James Brown, Linda Ronstadt	Rocket's F-bomb incident, Troubled season, Jean Doumanian era
7	1981-1982	Robin Duke, Christine Ebersole, Mary Gross, Tim Kazurinsky, Eddie Murphy, Joe Piscopo, Tony Rosato	Brian Doyle-Murray, Christine Ebersole	Robert Conrad, Chevy Chase, Robert Culp, Johnny Cash	Hall & Oates, Queen, Olivia Newton-John, Luther Vandross	Eddie Murphy's breakout sketches, Mr. Robinson's Neighborhood begins, Turnaround season
8	1982-1983	Robin Duke, Mary Gross, Brad Hall, Tim Kazurinsky, Eddie Murphy, Joe Piscopo, Julia Louis-Dreyfus	Brad Hall	Sid Caesar, Howard Hesseman, Danny DeVito, Joan Rivers	Men at Work, Duran Duran, Stevie Wonder, Randy Newman	Buckwheat, Gumby, White Like Me, Eddie Murphy saves the show
9	1983-1984	Jim Belushi, Robin Duke, Mary Gross, Brad Hall, Gary Kroeger, Tim Kazurinsky, Julia Louis-Dreyfus, Eddie Murphy, Joe Piscopo, Billy Crystal	Brad Hall	Don Rickles, Michael Palin, Joan Rivers, Edwin Newman	Lionel Richie, Culture Club, Big Country, Thompson Twins	Mr. Robinson's Neighborhood, Fernando debut (Billy Crystal), Velvet Jones
10	1984-1985	Jim Belushi, Billy Crystal, Mary Gross, Christopher Guest, Rich Hall, Gary Kroeger, Julia Louis-Dreyfus, Harry Shearer, Martin Short, Pamela Stephenson	Christopher Guest	Bob Uecker, Michael McKean, Hulk Hogan, George Carlin	Thompson Twins, Prince, Ringo Starr, Sheila E.	Ed Grimley debut (Martin Short), Synchronized Swimming, Celebrity impressions
11	1985-1986	Joan Cusack, Robert Downey Jr., Nora Dunn, Anthony Michael Hall, Jon Lovitz, Dennis Miller, Randy Quaid, Terry Sweeney, Danitra Vance, Damon Wayans	Dennis Miller	Madonna, Ron Reagan Jr., Oprah Winfrey, Robin Williams	Simple Minds, Metallica, Paul Simon, Al Green	Master Thespian (Jon Lovitz), Pathological Liar debut, Church Lady debut
12	1986-1987	Dana Carvey, Nora Dunn, Phil Hartman, Jan Hooks, Victoria Jackson, Jon Lovitz, Dennis Miller, Kevin Nealon	Dennis Miller	Steve Martin, Paul Simon, Charlton Heston, Bill Murray	Rosanne Cash, Los Lobos, Ladysmith Black Mambazo, Anita Baker	Church Lady, Unfrozen Caveman Lawyer debut, Hans and Franz debut
13	1987-1988	Dana Carvey, Nora Dunn, Phil Hartman, Jan Hooks, Victoria Jackson, Jon Lovitz, Dennis Miller, Kevin Nealon	Dennis Miller	Carl Weathers, Danny DeVito, Kevin Kline, Tom Hanks	Sting, INXS, Los Lobos, Randy Travis, Robert Palmer	Massive Head Wound Harry, Pat debut, Church Lady continues
14	1988-1989	Dana Carvey, Nora Dunn, Phil Hartman, Jan Hooks, Victoria Jackson, Jon Lovitz, Dennis Miller, Kevin Nealon, Ben Stiller, Mike Myers	Dennis Miller	John Lithgow, Mel Gibson, Dolly Parton, Leslie Nielsen	10,000 Maniacs, Living Colour, k.d. lang, Tracy Chapman	Wayne's World debut, Sprockets debut (Dieter), Motivational Speaker Matt Foley debut
15	1989-1990	Dana Carvey, Nora Dunn, Phil Hartman, Jan Hooks, Victoria Jackson, Dennis Miller, Kevin Nealon, Mike Myers, A. Whitney Brown	Dennis Miller	Bruce Willis, Ed O'Neill, Kathleen Turner, Rob Lowe	Neil Young, Tone Loc, Billy Joel, Living Colour	Wayne's World, Sprockets, Church Lady, Coffee Talk debut
16	1990-1991	Dana Carvey, Phil Hartman, Victoria Jackson, Dennis Miller, Kevin Nealon, Mike Myers, Chris Farley, Chris Rock, Rob Schneider, David Spade, Julia Sweeney, Adam Sandler	Dennis Miller, Kevin Nealon	Michael Jordan, George Steinbrenner, Roseanne Barr, Tom Hanks	MC Hammer, James Brown, Sinéad O'Connor (controversy), Chris Isaak	Gap Girls, Superfans debut, Mr. Subliminal, Wayne's World continues
17	1991-1992	Dana Carvey, Phil Hartman, Victoria Jackson, Kevin Nealon, Mike Myers, Chris Farley, Chris Rock, Rob Schneider, David Spade, Julia Sweeney, Adam Sandler, Ellen Cleghorne, Melanie Hutsell, Beth Cahill, Siobhan Fallon	Kevin Nealon	Steve Martin, Rob Morrow, Sharon Stone, Tom Arnold, Michael Jordan	Nirvana, Pearl Jam, Arrested Development, Eric Clapton	Chris Farley's Chippendales, Matt Foley Motivational Speaker, Gap Girls
18	1992-1993	Dana Carvey, Phil Hartman, Kevin Nealon, Chris Farley, Chris Rock, Rob Schneider, David Spade, Julia Sweeney, Adam Sandler, Ellen Cleghorne, Melanie Hutsell	Kevin Nealon	Nicolas Cage, John Goodman, Bill Murray, Emilio Estevez	Sting, Paul Westerberg, Mick Jagger, Spin Doctors	Matt Foley, Canteen Boy, Opera Man (Sandler), The Denise Show
19	1993-1994	Phil Hartman, Kevin Nealon, Chris Farley, Rob Schneider, David Spade, Julia Sweeney, Adam Sandler, Ellen Cleghorne, Melanie Hutsell, Sarah Silverman, Tim Meadows, Michael McKean, Janeane Garofalo, Morwenna Banks	Kevin Nealon	Charlton Heston, Sara Gilbert, Kelsey Grammer, Emilio Estevez, John Goodman	Aerosmith, Crash Test Dummies, Beastie Boys, Smashing Pumpkins	Matt Foley continues, Bennett Brauer, Zagat's reviewers
20	1994-1995	Kevin Nealon, Chris Farley, David Spade, Adam Sandler, Ellen Cleghorne, Melanie Hutsell, Tim Meadows, Michael McKean, Jay Mohr, Chris Elliott, Laura Kightlinger, Janeane Garofalo, Morwenna Banks, Mark McKinney, Norm Macdonald	Kevin Nealon, Norm Macdonald	Quentin Tarantino, Bob Newhart, George Foreman, Roseanne	Bon Jovi, Beastie Boys, Pearl Jam, Green Day	Spartan cheerleaders debut, Goth Talk, Gap Girls final season
21	1995-1996	Kevin Nealon, Chris Farley, David Spade, Ellen Cleghorne, Tim Meadows, Mark McKinney, Norm Macdonald, Molly Shannon, Cheri Oteri, Will Ferrell, Darrell Hammond, Nancy Walls	Norm Macdonald	Mariel Hemingway, Christopher Walken, Dana Carvey, Tom Hanks	Bush, Alanis Morissette, Luscious Jackson, Rage Against the Machine	More Cowbell (later rerun), Spartan cheerleaders, Mary Katherine Gallagher debut
22	1996-1997	Tim Meadows, Mark McKinney, Norm Macdonald, Molly Shannon, Cheri Oteri, Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan	Norm Macdonald	Tom Hanks, Robert Downey Jr., Mike Myers, Sting, David Alan Grier	Beck, Jewel, The Wallflowers, No Doubt, Metallica	Spartan cheerleaders, Mary Katherine Gallagher, The Roxbury Guys
23	1997-1998	Tim Meadows, Norm Macdonald, Molly Shannon, Cheri Oteri, Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan, Colin Quinn	Norm Macdonald, Colin Quinn	Samuel L. Jackson, Helen Hunt, John Goodman, Garth Brooks	Missy Elliott, Natalie Imbruglia, Backstreet Boys, Garbage	Celebrity Jeopardy debut, The Roxbury Guys, Mango
24	1998-1999	Tim Meadows, Molly Shannon, Cheri Oteri, Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan, Colin Quinn, Jimmy Fallon, Horatio Sanz, Chris Parnell	Colin Quinn	Cameron Diaz, Ben Stiller, Gwyneth Paltrow, Bill Murray, Jerry Seinfeld	Smashing Pumpkins, Cher, Marilyn Manson, Dave Matthews Band	More Cowbell, The Roxbury Guys final, Goth Talk, Crazy travel agent
25	1999-2000	Tim Meadows, Molly Shannon, Cheri Oteri, Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan, Colin Quinn, Jimmy Fallon, Horatio Sanz, Chris Parnell, Rachel Dratch	Colin Quinn	Jerry Seinfeld, Heather Graham, Christopher Walken, Britney Spears	David Bowie, Britney Spears, Christina Aguilera, Blink-182	More Cowbell (original), Celebrity Jeopardy continues, Loved It!
26	2000-2001	Molly Shannon, Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan, Jimmy Fallon, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Jerry Minor, Tina Fey	Jimmy Fallon, Tina Fey	Rob Lowe, Jennifer Lopez, Christopher Walken, Alec Baldwin	U2, Destiny's Child, Radiohead, Macy Gray, Eminem	Boston Teens, Jarret's Room, The Barry Gibb Talk Show debut
27	2001-2002	Will Ferrell, Darrell Hammond, Tracy Morgan, Ana Gasteyer, Chris Kattan, Jimmy Fallon, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Tina Fey, Amy Poehler, Dean Edwards, Jeff Richards, Seth Meyers	Jimmy Fallon, Tina Fey	Seann William Scott, Ellen DeGeneres, Jack Black, Cameron Diaz	Ja Rule, Shaggy, Alicia Keys, Paul Simon, The Strokes	The Lovers (Rachel Dratch & Will Ferrell), Wake Up Wakefield, Boston Teens
28	2002-2003	Darrell Hammond, Tracy Morgan, Chris Kattan, Jimmy Fallon, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Tina Fey, Amy Poehler, Dean Edwards, Jeff Richards, Seth Meyers	Jimmy Fallon, Tina Fey	Bernie Mac, Ray Romano, Al Gore, Christopher Walken	Norah Jones, Avril Lavigne, Coldplay, The White Stripes, Foo Fighters	Debbie Downer debut, The Falconer, Jarret's Room
29	2003-2004	Darrell Hammond, Jimmy Fallon, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Tina Fey, Amy Poehler, Dean Edwards, Jeff Richards, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Finesse Mitchell	Jimmy Fallon, Tina Fey	Ben Affleck, Jessica Simpson, Drew Barrymore, Janet Jackson, Elijah Wood	Outkast, Kanye West, 50 Cent, Snoop Dogg, N.E.R.D.	Lazy Sunday (Digital Short debut), Debbie Downer continues, Brian Fellow's Safari Planet
30	2004-2005	Darrell Hammond, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Tina Fey, Amy Poehler, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Finesse Mitchell, Rob Riggle	Tina Fey, Amy Poehler	Paris Hilton, Tom Brady, Steve Martin, Alec Baldwin, Paul Giamatti	Green Day, U2, Queen Latifah, Maroon 5, Rob Thomas	Lazy Sunday continues, Chronicles of Narnia rap, Dick in a Box
31	2005-2006	Darrell Hammond, Horatio Sanz, Chris Parnell, Rachel Dratch, Maya Rudolph, Amy Poehler, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Finesse Mitchell, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig	Tina Fey, Amy Poehler	Steve Martin, Dane Cook, Scarlett Johansson, Peyton Manning, Alec Baldwin	Kelly Clarkson, Arctic Monkeys, The Shins, My Chemical Romance	Dick in a Box, Iran So Far (Digital Short), Laser Cats debut
32	2006-2007	Darrell Hammond, Horatio Sanz, Maya Rudolph, Amy Poehler, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Andy Samberg, Casey Wilson	Amy Poehler, Seth Meyers	Rainn Wilson, Tina Fey, Amy Adams, Carrie Underwood, Jon Bon Jovi	Arcade Fire, Lily Allen, The White Stripes, Avril Lavigne, Carrie Underwood	Sarah Palin/Tina Fey, Dear Sister (Digital Short), I'm on a Boat
33	2007-2008	Darrell Hammond, Maya Rudolph, Amy Poehler, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Casey Wilson, Michaela Watkins	Amy Poehler, Seth Meyers	Christopher Walken, James Franco, Steve Martin, Tina Fey, John Malkovich	Vampire Weekend, Coldplay, Miley Cyrus, Taylor Swift, Demetri Martin	MacGruber debut, Sarah Palin returns, Laser Cats continues
34	2008-2009	Darrell Hammond, Maya Rudolph, Amy Poehler, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Casey Wilson, Michaela Watkins, Bobby Moynihan, Abby Elliott	Amy Poehler, Seth Meyers	Michael Phelps, Anne Hathaway, Alec Baldwin, Steve Martin, Tracy Morgan	Lil Wayne, Taylor Swift, T.I., Beyoncé, Katy Perry	The Rock Obama, Doogie Howser theme, MacGruber continues
35	2009-2010	Darrell Hammond, Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Bobby Moynihan, Abby Elliott, Nasim Pedrad, Jenny Slate	Seth Meyers	Megan Fox, Ryan Reynolds, January Jones, Blake Lively, Alec Baldwin	U2, Taylor Swift, Shakira, Arcade Fire, Muse	What's Up With That? debut, Target Lady, Gilly
36	2010-2011	Seth Meyers, Kenan Thompson, Fred Armisen, Will Forte, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Bobby Moynihan, Abby Elliott, Nasim Pedrad, Jay Pharoah, Taran Killam, Vanessa Bayer, Paul Brittain	Seth Meyers	Jon Hamm, Zach Galifianakis, Justin Timberlake, Helen Mirren, Gwyneth Paltrow	Arcade Fire, Katy Perry, Linkin Park, Cee Lo Green, Nicki Minaj	Three-Way (Digital Short), What's Up With That? continues, Stefon debut
37	2011-2012	Seth Meyers, Kenan Thompson, Fred Armisen, Andy Samberg, Jason Sudeikis, Bill Hader, Kristen Wiig, Bobby Moynihan, Abby Elliott, Nasim Pedrad, Jay Pharoah, Taran Killam, Vanessa Bayer, Paul Brittain	Seth Meyers	Alec Baldwin, Melissa McCarthy, Charlie Day, Katy Perry, Lindsay Lohan	Bon Iver, LMFAO, Florence + The Machine, Lana Del Rey, One Direction	Stefon continues, Vanessa Bayer's Miley Cyrus Show, Republican debates
38	2012-2013	Seth Meyers, Kenan Thompson, Fred Armisen, Jason Sudeikis, Bill Hader, Bobby Moynihan, Nasim Pedrad, Jay Pharoah, Taran Killam, Vanessa Bayer, Aidy Bryant, Kate McKinnon, Cecily Strong, Tim Robinson	Seth Meyers	Seth MacFarlane, Bruno Mars, Jennifer Lawrence, Christoph Waltz, Justin Timberlake	Frank Ocean, Rihanna, Bruno Mars, Vampire Weekend, Justin Timberlake	Stefon farewell, HBO's Girls parody, Les Jeunes de Paris
39	2013-2014	Seth Meyers, Kenan Thompson, Bobby Moynihan, Nasim Pedrad, Jay Pharoah, Taran Killam, Vanessa Bayer, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Beck Bennett, Kyle Mooney, Mike O'Brien, John Milhiser, Noël Wells, Brooks Wheelan, Sasheer Zamata	Seth Meyers, Cecily Strong, Colin Jost	Tina Fey, Miley Cyrus, Paul Rudd, Drake, Charlize Theron	Arcade Fire, Miley Cyrus, Sam Smith, Coldplay, Drake	Wells for Boys, The Beygency, Dyke & Fats
40	2014-2015	Kenan Thompson, Bobby Moynihan, Jay Pharoah, Taran Killam, Vanessa Bayer, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Leslie Jones	Colin Jost, Michael Che	Chris Pratt, Sarah Silverman, Jim Carrey, Woody Harrelson, Chris Hemsworth	Ariana Grande, Ed Sheeran, Sam Smith, Taylor Swift, Kendrick Lamar	50th Anniversary Special, Close Encounter, Diner Lobster
41	2015-2016	Kenan Thompson, Bobby Moynihan, Jay Pharoah, Taran Killam, Vanessa Bayer, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Leslie Jones, Jon Rudnitsky	Colin Jost, Michael Che	Miley Cyrus, Donald Trump, Tracy Morgan, Larry David, Melissa McCarthy	Miley Cyrus, The Weeknd, Selena Gomez, Adele, Bruce Springsteen	Trump hosting (controversial), The Bridgemaids, Kyle Mooney's SNL audition
42	2016-2017	Kenan Thompson, Bobby Moynihan, Vanessa Bayer, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Leslie Jones, Mikey Day, Alex Moffat, Melissa Villaseñor	Colin Jost, Michael Che	Margot Robbie, Lin-Manuel Miranda, Tom Hanks, Kristen Wiig, Scarlett Johansson	The Weeknd, Chance the Rapper, Bruno Mars, Harry Styles, Arcade Fire	Alec Baldwin as Trump debut, Black Jeopardy with Tom Hanks, Totinos
43	2017-2018	Kenan Thompson, Bobby Moynihan, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Leslie Jones, Mikey Day, Alex Moffat, Melissa Villaseñor, Heidi Gardner, Chris Redd	Colin Jost, Michael Che	Ryan Gosling, Gal Gadot, Tiffany Haddish, Sam Rockwell, Chadwick Boseman	Jay-Z, Migos, Arcade Fire, Kendrick Lamar, Cardi B	Welcome to Hell, Three Sad Virgins, Ryan Gosling breaks in alien abduction
44	2018-2019	Kenan Thompson, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Leslie Jones, Mikey Day, Alex Moffat, Melissa Villaseñor, Heidi Gardner, Chris Redd, Ego Nwodim	Colin Jost, Michael Che	Adam Driver, Jonah Hill, Sandra Oh, John Mulaney, Emma Stone	Kanye West, Ariana Grande, Travis Scott, BTS, Paul Simon	Airport Sushi, Sink, Chad sketches, David Pumpkins returns
45	2019-2020	Kenan Thompson, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Mikey Day, Alex Moffat, Melissa Villaseñor, Heidi Gardner, Chris Redd, Ego Nwodim, Chloe Fineman, Bowen Yang	Colin Jost, Michael Che	Phoebe Waller-Bridge, David Harbour, Eddie Murphy, Scarlett Johansson, Adam Driver	Taylor Swift, Camila Cabello, Eddie Murphy, Lizzo, BTS	Eddie Murphy returns, Gumby, Mr. Robinson's Neighborhood, Angelo
46	2020-2021	Kenan Thompson, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Mikey Day, Alex Moffat, Melissa Villaseñor, Heidi Gardner, Chris Redd, Ego Nwodim, Chloe Fineman, Bowen Yang, Andrew Dismukes, Lauren Holt, Punkie Johnson	Colin Jost, Michael Che	Chris Rock, Issa Rae, John Mulaney, Timothée Chalamet, Dan Levy	Megan Thee Stallion, Justin Bieber, Morgan Wallen, Machine Gun Kelly	Charmin Bears, Zillow, Grouch, Murder Durder, Gen Z Hospital
47	2021-2022	Kenan Thompson, Aidy Bryant, Kate McKinnon, Cecily Strong, Colin Jost, Michael Che, Beck Bennett, Kyle Mooney, Pete Davidson, Mikey Day, Alex Moffat, Melissa Villaseñor, Heidi Gardner, Chris Redd, Ego Nwodim, Chloe Fineman, Bowen Yang, Andrew Dismukes, Sarah Sherman, James Austin Johnson, Aristotle Athari	Colin Jost, Michael Che	Owen Wilson, Kim Kardashian West, Jason Sudeikis, Billie Eilish, Ariana DeBose	Kacey Musgraves, Halsey, Billie Eilish, Brandi Carlile, Bleachers	Please Don't Destroy debut, Biden Fall, Three Sad Virgins returns
48	2022-2023	Kenan Thompson, Cecily Strong, Colin Jost, Michael Che, Mikey Day, Heidi Gardner, Ego Nwodim, Chloe Fineman, Bowen Yang, Andrew Dismukes, Sarah Sherman, James Austin Johnson, Marcello Hernández, Molly Kearney, Michael Longfellow, Devon Walker	Colin Jost, Michael Che	Miles Teller, Megan Thee Stallion, Brendan Gleeson, Aubrey Plaza, Pedro Pascal	Kendrick Lamar, Megan Thee Stallion, Sam Smith, Travis Scott, SZA	Trump Arraignment Cold Open, ChatGPT, Domingo debut, Beavis and Butt-Head
49	2023-2024	Kenan Thompson, Colin Jost, Michael Che, Mikey Day, Heidi Gardner, Ego Nwodim, Chloe Fineman, Bowen Yang, Andrew Dismukes, Sarah Sherman, James Austin Johnson, Marcello Hernández, Molly Kearney, Michael Longfellow, Devon Walker, Chloe Troast	Colin Jost, Michael Che	Bad Bunny, Adam Driver, Kate McKinnon, Ryan Gosling, Jake Gyllenhaal	Bad Bunny, Olivia Rodrigo, Sabrina Carpenter, Beyoncé (surprise), Ariana Grande	Five-Timers Club (multiple), Scooby-Doo, Washington's Dream, Beavis returns
50	2024-2025	Kenan Thompson, Colin Jost, Michael Che, Mikey Day, Heidi Gardner, Ego Nwodim, Chloe Fineman, Bowen Yang, Andrew Dismukes, Sarah Sherman, James Austin Johnson, Marcello Hernández, Michael Longfellow, Devon Walker, Ashley Padilla, Jane Wickline, Emil Wakim	Colin Jost, Michael Che	Jean Smart, Ariana Grande, Michael Keaton, John Mulaney, Chris Rock	Jelly Roll, Billie Eilish, Stevie Nicks, Coldplay, Gracie Abrams	50th Anniversary Special, Wicked sketches, Domingo variations, Celebrity Family Feud
51	2025-2026	Kenan Thompson, Colin Jost, Michael Che, Mikey Day, Chloe Fineman, Bowen Yang, Andrew Dismukes, Sarah Sherman, James Austin Johnson, Marcello Hernández, Ashley Padilla, Jane Wickline, Tommy Brennan, Jeremy Culhane, Kam Patterson, Veronika Slowikowska, Ben Marshall	Colin Jost, Michael Che	Bad Bunny, Amy Poehler, Sabrina Carpenter, Ariana Grande, John Mulaney	Doja Cat, Coldplay, Sabrina Carpenter, Ariana Grande, Chappell Roan	Trump Cold Opens, Mayoral Debate, Beavis and Butt-Head continues, New cast debuts