id	name	bio	season	season_start	total_seasons
1	Dan Aykroyd	Original cast member (1975-1979). Known for his Blues Brothers character with John Belushi, the Coneheads, and impersonations of Richard Nixon and Jimmy Carter. Co-head writer and one of the show's foundational talents.	1	1975	4
2	John Belushi	Original cast member (1975-1979). Created iconic characters including the Samurai and one half of the Blues Brothers. Known for his wild, physical comedy style. Left to pursue film career. Died in 1982.	1	1975	4
3	Chevy Chase	Original cast member (1975-1976). First Weekend Update anchor and the show's first breakout star. Known for his trademark pratfalls and 'Live from New York' catchphrase. Left after one and a half seasons for a film career.	1	1975	2
4	Jane Curtin	Original cast member (1975-1980). Co-anchor of Weekend Update and part of the Coneheads. Known for her deadpan delivery and straight-woman roles. Left with the entire original cast in 1980.	1	1975	5
5	Garrett Morris	Original cast member (1975-1980). First African American cast member. Known for Chico Escuela character and musical performances. Left with the original cast in 1980.	1	1975	5
6	Laraine Newman	Original cast member (1975-1980). Founding member of The Groundlings. Known for character work and impressions. Left with the original cast in 1980 to pursue other projects.	1	1975	5
7	Gilda Radner	Original cast member (1975-1980). Created beloved characters including Roseanne Roseannadanna, Emily Litella, and Lisa Loopner. One of the show's most popular performers. Left in 1980. Died in 1989.	1	1975	5
8	Bill Murray	Cast member (1977-1980). Replaced Chevy Chase in Season 2. Known for Nick the Lounge Singer and Weekend Update appearances. Left to pursue film career and became a comedy icon.	2	1976	4
9	Eddie Murphy	Cast member (1980-1984). Credited with saving the show during its troubled early 1980s period. Created characters like Mr. Robinson, Gumby, and Buckwheat. Left for hugely successful film career.	6	1980	4
10	Joe Piscopo	Cast member (1980-1984). Starred alongside Eddie Murphy during the rebuilding years. Known for impressions of Frank Sinatra and sportscaster impersonations. Left after Murphy's departure.	6	1980	4
11	Billy Crystal	Cast member (1984-1985). Joined after hosting twice. Known for character Fernando ('You look mahvelous'). Left after one season to focus on film and standup career.	10	1984	1
12	Martin Short	Cast member (1984-1985). Known for characters Ed Grimley and Jackie Rogers Jr. Left after one season for film and television work. Later became a Five-Timers Club host.	10	1984	1
13	Christopher Guest	Cast member (1984-1985). Writer and performer known for his deadpan humor. Left after one season. Later found success as a mockumentary filmmaker.	10	1984	2
14	Julia Louis-Dreyfus	Cast member (1982-1985). Featured player who later became a major television star with Seinfeld and Veep. First former female cast member to host the show.	8	1982	3
15	Dana Carvey	Cast member (1986-1993). Created iconic characters including Church Lady, Garth Algar, and impressions of George H.W. Bush. One of the most successful cast members of the late 1980s-early 1990s.	12	1986	7
16	Phil Hartman	Cast member (1986-1994). Known as 'the Glue' for his versatility. Created Unfrozen Caveman Lawyer and impressions of Bill Clinton. Died in 1998 in a tragic murder-suicide.	12	1986	8
17	Jan Hooks	Cast member (1986-1991). Known for characters like Brenda the Waitress and impressions including Tammy Faye Bakker. Strong character actress during the late 1980s. Died in 2014.	12	1986	5
18	Dennis Miller	Cast member (1985-1991). Weekend Update anchor known for his intellectual, reference-heavy comedy style. Left to pursue talk show and commentary career.	11	1985	6
19	Kevin Nealon	Cast member (1986-1995). Weekend Update anchor (1991-1994) and known for Mr. Subliminal character. Long tenure spanning two eras of the show.	12	1986	9
20	Jon Lovitz	Cast member (1985-1990). Known for characters including Pathological Liar Tommy Flanagan and Master Thespian. Catchphrase: 'Yeah, that's the ticket!'	11	1985	4
21	Mike Myers	Cast member (1989-1995). Created Wayne Campbell (Wayne's World), Dieter, and Linda Richman. Left for film career after Wayne's World became a cultural phenomenon.	14	1988	4
22	Chris Farley	Cast member (1990-1995). Known for high-energy physical comedy. Created Matt Foley (motivational speaker) and Chippendales audition sketch. Left for film career. Died in 1997.	16	1990	6
23	Adam Sandler	Cast member (1990-1995). Known for Opera Man, Canteen Boy, and original songs. Left after being fired, then became one of Hollywood's biggest comedy stars.	16	1990	5
24	Chris Rock	Cast member (1990-1993). Known for his Weekend Update commentaries and strong standup-influenced style. Left for standup and film career.	15	1989	3
25	David Spade	Cast member (1990-1996). Known for 'Hollywood Minute' on Weekend Update and snarky receptionist character. Part of the 'Bad Boys' era of SNL.	16	1990	6
26	Rob Schneider	Cast member (1990-1994). Known for characters like Richmeister ('Making copies') and orgasm guy. Part of the early 1990s ensemble.	16	1990	4
27	Norm Macdonald	Cast member (1993-1998). Weekend Update anchor (1994-1997) known for his deadpan delivery and controversial takes. Left after being fired from Update.	20	1994	3
28	Molly Shannon	Cast member (1995-2001). Created beloved character Mary Katherine Gallagher ('Superstar!'). Known for energetic, physical comedy style spanning six seasons.	20	1994	8
29	Will Ferrell	Cast member (1995-2002). One of the most successful cast members ever. Created characters including More Cowbell's Gene Frenkle, Alex Trebek, and George W. Bush. Five-Timers Club host.	21	1995	7
30	Cheri Oteri	Cast member (1995-2000). Known for Spartan cheerleaders with Will Ferrell and Arianna the NBC page. Strong character work in late 1990s.	21	1995	5
31	Darrell Hammond	Cast member (1995-2009). Longest-tenured cast member until Kenan Thompson. Known for impressions of Bill Clinton, Sean Connery, and Donald Trump. Later became show announcer.	21	1995	14
32	Ana Gasteyer	Cast member (1996-2002). Known for NPR's Schweddy Balls sketch and Cady Heron's mom in Mean Girls references. Strong singer and character actress.	22	1996	6
33	Tracy Morgan	Cast member (1996-2003). Known for characters including Brian Fellow and Astronaut Jones. Left for successful television and film career (30 Rock).	22	1996	10
34	Jimmy Fallon	Cast member (1998-2004). Known for breaking character and laughing in sketches. Weekend Update anchor. Left to host Late Night, then The Tonight Show.	24	1998	6
35	Tina Fey	Cast member and head writer (2000-2006). First female head writer. Weekend Update anchor. Known for Sarah Palin impression. Left to create 30 Rock. Five-Timers Club host.	26	2000	6
36	Amy Poehler	Cast member (2001-2008). Weekend Update anchor and known for Hillary Clinton impressions. Co-founded Upright Citizens Brigade. Left to create Parks and Recreation. Multiple-time host.	27	2001	8
37	Maya Rudolph	Cast member (2000-2007). Known for impressions of Beyoncé, Oprah, and Kamala Harris. Daughter of singer Minnie Riperton. Has returned frequently as guest.	25	1999	10
38	Rachel Dratch	Cast member (2001-2006). Known for Debbie Downer character and Boston-themed sketches with Jimmy Fallon. Part of the successful early 2000s era.	25	1999	7
39	Horatio Sanz	Cast member (1998-2006). First Latino cast member. Known for breaking character and laughing. Played various supporting roles across eight seasons.	24	1998	7
40	Chris Parnell	Cast member (2001-2006). Known for straight-man roles and 'Lazy Sunday' digital short with Andy Samberg. Versatile character actor.	22	1996	12
41	Seth Meyers	Cast member and head writer (2001-2014). Weekend Update anchor for nine years (2006-2014). Left to host Late Night. Longest-tenured Update anchor until Colin Jost.	27	2001	13
42	Kenan Thompson	Cast member (2003-present). Longest-running cast member in SNL history (23 seasons). Former child star (Kenan & Kel, All That). Known for What's Up With That? and game show sketches.	29	2003	23
43	Fred Armisen	Cast member (2002-2013). Known for impressions of Barack Obama and characters in recurring sketches. Co-created Portlandia. Eleven seasons on the show.	28	2002	11
44	Will Forte	Cast member (2002-2010). Known for MacGruber character (later became a film). Also known for dramatic commitments to bizarre characters.	28	2002	8
45	Andy Samberg	Cast member (2005-2012). Known for Digital Shorts including 'Lazy Sunday' and 'I'm on a Boat'. Part of The Lonely Island. Left for Brooklyn Nine-Nine.	31	2005	7
46	Kristen Wiig	Cast member (2005-2012). Created numerous beloved characters including Target Lady, Penelope, and Gilly. One of the most versatile performers. Five-Timers Club host.	31	2005	7
47	Bill Hader	Cast member (2005-2013). Known for Stefon character on Weekend Update and impressions of Alan Alda. Eight seasons. Created and stars in Barry.	31	2005	8
48	Jason Sudeikis	Cast member (2005-2013). Known for Joe Biden impression and the 'What Up With That?' sketches. Left to focus on film career and later Ted Lasso.	31	2005	8
49	Bobby Moynihan	Cast member (2008-2017). Known for Drunk Uncle on Weekend Update and various quirky characters. Nine seasons on the show.	34	2008	9
50	Nasim Pedrad	Cast member (2009-2014). Featured player for five seasons known for impressions of Kim Kardashian and Arianna Huffington. Created the character Bedelia. Later starred in sitcoms.	35	2009	5
51	Jay Pharoah	Cast member (2010-2016). Known for incredible impressions including Barack Obama, Jay-Z, and Denzel Washington. Six seasons on the show.	36	2010	6
52	Taran Killam	Cast member (2010-2016). Versatile performer known for impressions and sketch work. Six seasons before being let go in cast shakeup.	36	2010	6
53	Vanessa Bayer	Cast member (2010-2017). Known for characters including Miley Cyrus Show and Jacob the Bar Mitzvah Boy. Seven seasons on the show.	36	2010	7
54	Kate McKinnon	Cast member (2012-2022). Known for Hillary Clinton, Ruth Bader Ginsburg, and various aliens. Won two Emmys. Ten groundbreaking seasons. First openly lesbian cast member.	38	2012	10
55	Aidy Bryant	Cast member (2012-2022). Known for various characters and impressions. Ten seasons before leaving for Shrill and other projects.	38	2012	10
56	Cecily Strong	Cast member (2012-2022). Weekend Update anchor (2013-2014) and versatile sketch performer. Ten seasons. Known for variety of characters.	38	2012	11
57	Colin Jost	Cast member and head writer (2014-present). Weekend Update anchor since 2014. Now longest-running Update anchor in show history with Michael Che.	39	2013	13
58	Michael Che	Cast member (2014-present). Weekend Update anchor since 2014. Known for edgy jokes and chemistry with Colin Jost. Co-head writer.	40	2014	12
59	Pete Davidson	Cast member (2014-2022). Known for Weekend Update appearances discussing personal life. First cast member born in the 1990s. Eight seasons.	40	2014	8
60	Leslie Jones	Cast member (2014-2019). Known for energetic style and commentary pieces. Started as writer then promoted to cast. Five seasons on the show.	40	2014	5
61	Beck Bennett	Cast member (2013-2021). Known for straight-man roles and Putin impressions. Part of Good Neighbor sketch group. Eight seasons.	39	2013	8
62	Kyle Mooney	Cast member (2013-2022). Known for awkward, millennial-focused characters. Part of Good Neighbor. Nine seasons on the show.	39	2013	10
63	Mikey Day	Cast member (2016-present). Started as writer in 2013. Known for versatile character work and sketch writing. Nine seasons as performer.	42	2016	10
64	Alex Moffat	Cast member (2016-2022). Known for Eric Trump impression and various preppy characters. Six seasons on the show.	42	2016	6
65	Melissa Villaseñor	Cast member (2016-2022). First Latina promoted to repertory status. Known for impressions and singing. Six seasons.	42	2016	6
66	Chris Redd	Cast member (2017-2022). Known for Kanye West impression and musical performances. Five seasons before leaving in 2022.	43	2017	6
67	Heidi Gardner	Cast member (2017-2025). Known for Weekend Update characters including Bailey Gismert and Angel. Eight seasons before leaving after Season 50.	43	2017	9
68	Ego Nwodim	Cast member (2018-2025). Known for Lisa from Temecula character. Seven seasons before leaving after Season 50 announcement.	44	2018	8
69	Chloe Fineman	Cast member (2019-present). Master impressionist known for celebrity impersonations including Timothée Chalamet and Britney Spears. Six seasons.	44	2018	8
70	Bowen Yang	Cast member (2019-present). First East Asian cast member. Known for standout character work. Six seasons.	44	2018	8
71	Andrew Dismukes	Cast member (2021-present). Started as writer in 2017. Known for collaborations with James Austin Johnson. Four seasons as performer.	46	2020	6
72	Sarah Sherman	Cast member (2021-present). Known as Sarah Squirm. Known for body horror comedy and roasting Colin Jost. Four seasons.	47	2021	5
73	James Austin Johnson	Cast member (2021-present). Known for Donald Trump impression and other political figures. Four seasons as master impressionist.	47	2021	5
74	Marcello Hernández	Cast member (2022-present). Known for Domingo character and various Latino characters. Three seasons on the show.	48	2022	4
75	Michael Longfellow	Cast member (2022-2025). Known for Weekend Update appearances and relatable millennial humor. Three seasons before leaving.	48	2022	2
76	Devon Walker	Cast member (2022-2025). Known for impressions of Eric Adams and Michael Strahan. Three seasons before leaving.	48	2022	2
77	Molly Kearney	Cast member (2022-2024). First openly non-binary cast member. Two seasons before leaving the show.	48	2022	2
78	Chloe Troast	Cast member (2023-2024). Featured player for one season. Let go after Season 49.	49	2023	1
79	Punkie Johnson	Cast member (2020-2024). Known for Weekend Update pieces. Four seasons before leaving.	46	2020	4
80	Ashley Padilla	Cast member (2024-present). Featured player starting in Season 50. Known for viral videos and character work.	50	2024	2
81	Jane Wickline	Cast member (2024-present). Featured player starting in Season 50. Known for social media comedy and impressions.	50	2024	2
82	Emil Wakim	Cast member (2024-2025). Featured player for Season 50 only. Let go before Season 51.	50	2024	2
83	Tommy Brennan	Cast member (2025-present). Featured player starting in Season 51. Stand-up comedian from Saint Paul, Minnesota.	1	1975	1
84	Jeremy Culhane	Cast member (2025-present). Featured player starting in Season 51. UCB performer and Dropout TV regular.	1	1975	1
85	Kam Patterson	Cast member (2025-present). Featured player starting in Season 51. Stand-up comedian and Kill Tony podcast regular.	1	1975	1
86	Veronika Slowikowska	Cast member (2025-present). Featured player starting in Season 51. Social media comedian with 1 million Instagram followers.	1	1975	1
87	Ben Marshall	Cast member (2025-present). Featured player starting in Season 51. SNL writer since 2021 and member of Please Don't Destroy.	1	1975	1
88	A. Whitney Brown	Cast member (1989-1990). Writer and performer best known for 'The Big Picture' commentaries on Weekend Update. Appeared as a featured player during Season 15.	11	1985	1
89	Abby Elliott	Cast member (2008-2012). Featured player for four seasons. Daughter of Chris Elliott. Known for her impressions of Angelina Jolie and Zooey Deschanel.	34	2008	4
90	Al Franken	Writer and featured player (1977-1980). Original SNL writer who later created the character Stuart Smalley in the 1990s. Returned to the show multiple times and became a U.S. Senator.	3	1977	2
91	Alan Zweibel	Writer and occasional performer (1979-1980). One of SNL's original writers who helped create Roseanne Roseannadanna and Emily Litella with Gilda Radner. Appeared occasionally on-camera.	5	1979	1
92	Ann Risley	Cast member (1980-1981). Part of the troubled Season 6 cast hired to replace the original Not Ready For Prime Time Players. Let go after one season during the show's major retooling.	6	1980	1
93	Anthony Michael Hall	Cast member (1985-1986). Brat Pack actor who joined SNL at age 17 for Season 11. Brought friend Robert Downey Jr. to the show. Both were let go after one season.	11	1985	1
94	Aristotle Athari	Cast member (2021-2022). Featured player for one season. Part of Season 47's cast. Let go after one year as part of a cast shakeup.	47	2021	1
95	Ben Stiller	Cast member (1988-1989). Featured player who left after just four episodes, citing nervousness about live performance. Wanted to make short films rather than perform in sketches. Later achieved major success as a director and actor.	14	1988	1
96	Beth Cahill	Cast member (1991-1992). Featured player during Season 17. Part of the ensemble during the early 1990s 'Bad Boys' era alongside Chris Farley and Adam Sandler.	17	1991	1
97	Brad Hall	Cast member (1982-1984). Weekend Update anchor for two seasons. Married to fellow cast member Julia Louis-Dreyfus and left the show with her in 1984.	8	1982	2
98	Brian Doyle-Murray	Cast member (1979-1982). Bill Murray's brother who served as writer, featured player, and Weekend Update anchor. Earned three Emmy nominations for his SNL writing work.	5	1979	2
99	Brooks Wheelan	Cast member (2013-2014). Featured player for one season who was let go after Season 39. Part of the large 2013 hiring class. Later became a successful podcast host.	39	2013	1
100	Casey Wilson	Cast member (2006-2009). Featured player for three seasons. Known for her energetic character work. Later starred in Happy Endings and other comedy series.	33	2007	2
101	Charles Rocket	Cast member (1980-1981). Weekend Update anchor during Season 6 who was fired after saying 'fuck' on air during a sketch. Part of the widely panned 1980-81 cast.	6	1980	1
102	Chris Elliott	Cast member (1994-1995). Comedian and actor known for 'Get a Life' who joined SNL for one season as a repertory player. Part of Season 20's cast.	20	1994	1
103	Chris Kattan	Cast member (1996-2003). Featured player for seven seasons who created iconic characters including Mango and half of the Roxbury Guys with Will Ferrell. The Roxbury sketches became the film A Night at the Roxbury.	21	1995	8
104	Christine Ebersole	Cast member (1981-1982). Featured player and occasional Weekend Update co-anchor during Season 7. Later won two Tony Awards for her work on Broadway.	7	1981	1
105	Colin Quinn	Cast member (1997-2000). Weekend Update anchor for three seasons. Known for his distinctive New York delivery and stand-up comedy style. Replaced Norm Macdonald on Update.	21	1995	5
106	Damon Wayans	Cast member (1985-1986). Featured player who was fired mid-season after deliberately going off-script in the 'Mr. Monopoly' sketch, performing the character as flamboyantly gay. Returned to host in 1995.	11	1985	1
107	Danitra Vance	Cast member (1985-1986). Featured player during Season 11. Part of the ensemble during Lorne Michaels' return season. Passed away in 1994.	11	1985	1
108	David Koechner	Cast member (1995-1996). Featured player for one season. Later found success in films including Anchorman and The Office. Part of the Season 21 ensemble.	21	1995	1
109	Dean Edwards	Cast member (2001-2004). Featured player for three seasons known for his impressions of Denzel Washington and Prince. Part of the early 2000s ensemble.	27	2001	2
110	Denny Dillon	Cast member (1980-1981). Featured player during SNL's difficult Season 6. Part of the ensemble that struggled to fill the void left by the original cast's departure.	6	1980	2
111	Don Novello	Writer and performer (1979-1980). Created and performed the character Father Guido Sarducci, a chain-smoking priest. The character became iconic and appeared on the show for years.	5	1979	1
112	Ellen Cleghorne	Cast member (1991-1996). Featured player for five seasons during the early-mid 1990s. Known for her character work and impressions during the 'Bad Boys' era.	17	1991	4
113	Emily Prager	Cast member (1980-1981). Writer and featured player during Season 6. Part of the short-lived cast hired under producer Jean Doumanian.	6	1980	2
114	Finesse Mitchell	Cast member (2003-2006). Featured player for three seasons. Known for his stand-up comedy background and character work during the mid-2000s.	29	2003	3
115	Fred Wolf	Writer and occasional performer (1995-1996). Primarily a writer who occasionally appeared on camera. Part of the writing staff during the mid-1990s.	21	1995	1
116	Gail Matthius	Cast member (1980-1981). Featured player during the tumultuous 1980-81 season. One of several cast members let go when the show underwent major changes mid-season.	6	1980	1
117	Gary Kroeger	Cast member (1983-1985). Featured player during the mid-1980s. Part of the ensemble during SNL's rebuilding years after Eddie Murphy's departure.	8	1982	3
118	George Coe	Original cast member (1975-1976). At 46, was the oldest member of the original Not Ready For Prime Time Players and only officially credited on the debut episode. Made guest appearances in 1978 and 1986.	1	1975	1
119	Gilbert Gottfried	Cast member (1980-1981). Featured player who was underused during his brief 12-episode stint. Spoke in a low, mellow voice on SNL, before developing his signature screeching persona.	6	1980	1
120	Harry Shearer	Cast member (1979-1985). Appeared in two stints on SNL, first in 1979-80 and again in 1984-85. Left mid-season in 1985, later found fame voicing multiple characters on The Simpsons.	5	1979	2
121	Janeane Garofalo	Cast member (1993-1995). Stand-up comedian and actress who joined for two seasons as a featured player. Part of the mid-1990s cast alongside Norm Macdonald and Molly Shannon.	20	1994	1
122	Jay Mohr	Cast member (1994-1995). Featured player for one season known for his impressions. Left after Season 20. Later became a successful stand-up comedian and actor.	19	1993	2
123	Jeff Richards	Cast member (2001-2004). Featured player for three seasons. Known for his character work and impressions during the early 2000s. Part of the ensemble with Amy Poehler.	27	2001	3
124	Jenny Slate	Cast member (2009-2010). Featured player for one season who accidentally said 'fuck' in her first sketch but says that's not why she was fired. Later found success in film and voice acting.	35	2009	1
125	Jerry Minor	Cast member (2000-2001). Featured player for one season during the show's 25th anniversary period. Part of the ensemble alongside Jimmy Fallon and Tina Fey.	26	2000	1
126	Jim Belushi	Cast member (1983-1985). John Belushi's younger brother who joined SNL after his brother's death. Featured player for two seasons before pursuing a film and television career.	9	1983	2
127	Jim Breuer	Cast member (1996-1998). Featured player for two seasons known for his impressions of Joe Pesci and Ozzy Osbourne. Later became a successful stand-up comedian.	22	1996	2
128	Jim Downey	Writer and occasional performer (1979-1980). Longtime SNL head writer who occasionally appeared on camera. Known for shaping the show's political satire and Weekend Update.	5	1979	1
129	Joan Cusack	Cast member (1985-1986). Featured player for one season during Lorne Michaels' return. Part of the Season 11 cast that struggled and was mostly replaced. Later achieved success in film.	11	1985	1
130	John Milhiser	Cast member (2013-2014). Featured player for one season. Part of the large 2013 cast that was trimmed down after one year. Later appeared in various comedy projects.	39	2013	1
131	Jon Rudnitsky	Cast member (2015-2016). Featured player for one season. Part of Season 41's cast alongside Kate McKinnon and Cecily Strong.	40	2014	1
132	Julia Sweeney	Cast member (1990-1994). Featured player who created the androgynous character Pat. The 'It's Pat' sketches became controversial but were popular. The character was adapted into a 1994 film.	16	1990	4
133	Laura Kightlinger	Cast member (1994-1995). Stand-up comedian who was a featured player for one season. Later achieved success as a writer and performer on other shows.	20	1994	1
134	Lauren Holt	Cast member (2020-2021). Featured player for one season during the COVID-19 pandemic. Part of the Season 46 cast, let go after one year.	46	2020	1
135	Laurie Metcalf	Cast member (1980-1981). Featured player who appeared briefly during Season 6. Later achieved success on stage and in Roseanne, for which she won Emmy awards.	6	1980	1
136	Luke Null	Cast member (2017-2018). Featured player for one season. Known for his impressions and character work. Let go after Season 43.	43	2017	1
137	Mark McKinney	Cast member (1994-1997). Member of The Kids in the Hall who joined SNL for three seasons. Known for his character work and writing contributions. Part of the mid-1990s cast.	21	1995	2
138	Mary Gross	Cast member (1981-1985). Featured player for four seasons during the early 1980s. Sister of actor Michael Gross, known for her character work and impressions.	7	1981	4
139	Matthew Laurance	Cast member (1980-1981). Featured player during SNL's Season 6. Appeared briefly before being let go during the mid-season cast overhaul.	6	1980	1
140	Melanie Hutsell	Cast member (1991-1995). Featured player for four seasons. Known for her impression of Jan Brady and other characters during the early 1990s.	18	1992	3
141	Michael McKean	Cast member (1993-1995). Veteran comedy actor who joined for two seasons. Known for his work in This Is Spinal Tap. Featured player during the mid-1990s transition period.	19	1993	2
142	Michael O'Donoghue	Writer and occasional performer (1975-1976). One of SNL's original head writers known for his dark, subversive humor. Appeared in sketches including 'Mr. Mike's Least-Loved Bedtime Tales'.	1	1975	1
143	Michaela Watkins	Cast member (2007-2009). Featured player for two seasons who was surprisingly not asked to return after Season 34. Later found success in comedy films and TV shows.	33	2007	2
144	Mike O'Brien	Writer and occasional performer (2013-2014). Primarily a writer who appeared on-air occasionally including Weekend Update pieces. Known for creating digital shorts.	39	2013	1
145	Morwenna Banks	Cast member (1993-1995). British comedian who was a featured player for two seasons. Known for her character and impression work during the mid-1990s.	20	1994	1
146	Nancy Walls	Cast member (1995-1996). Featured player for one season who later married Steve Carell. Part of Season 21's cast during the show's resurgence.	21	1995	1
147	Nora Dunn	Cast member (1985-1990). Featured player for five seasons. Known for her impressions and characters. Controversially boycotted the Andrew Dice Clay episode in 1990.	11	1985	5
148	Noël Wells	Cast member (2013-2014). Featured player for one season. Part of the 2013 hiring class that was largely replaced. Later created the show Master of None with Aziz Ansari.	39	2013	1
149	Pamela Stephenson	Cast member (1984-1985). British actress and comedian who joined for Season 10. Featured player for one season before returning to the UK. Later became a psychologist.	10	1984	1
150	Patrick Weathers	Cast member (1980-1981). Featured player during Season 6. Part of the ensemble hired to replace the original cast, let go during the season's major restructuring.	6	1980	1
151	Paul Brittain	Cast member (2010-2012). Featured player for two seasons. Part of the ensemble during the early 2010s. Known for his character and impression work.	36	2010	1
152	Paul Shaffer	Musical director and occasional performer (1979-1980). Served as SNL bandleader and appeared in sketches. Later became David Letterman's longtime bandleader on Late Night.	5	1979	1
153	Peter Aykroyd	Cast member (1979-1980). Dan Aykroyd's brother. Appeared in Season 5.	5	1979	1
154	Randy Quaid	Cast member (1985-1986). Film actor who joined SNL for Season 11 as part of Lorne Michaels' return. Part of the young cast that was largely replaced after one season.	11	1985	1
155	Rich Hall	Cast member (1984-1985). Featured player for one season. Known for creating 'sniglets' - humorous made-up words for things that don't have names. Part of Season 10's cast.	10	1984	1
156	Rob Riggle	Cast member (2004-2005). Marine Corps Reserve officer who was a featured player for one season. Later became a correspondent on The Daily Show and appeared in numerous films.	30	2004	1
157	Robert Downey Jr.	Cast member (1985-1986). At age 20, joined SNL for Season 11 with friend Anthony Michael Hall. Known for impressions of Elvis Presley and George Michael. Fired after one season in the poorly received cast.	11	1985	1
158	Robin Duke	Cast member (1981-1984). Featured player for three seasons. Known for her character work and impressions during the early 1980s rebuilding period.	6	1980	5
159	Sarah Silverman	Cast member (1993-1994). Featured player for one season who was rarely used on air. Later became a successful stand-up comedian and actress known for provocative humor.	19	1993	1
160	Sasheer Zamata	Cast member (2013-2014). Hired mid-season in response to criticism about SNL's lack of diversity. First Black female cast member in six years. Featured player who joined in January 2014.	39	2013	4
161	Siobhan Fallon	Cast member (1991-1992). Featured player for one season. Part of the early 1990s cast during SNL's rebuilding period. Later appeared in films including Men in Black.	17	1991	1
162	Terry Sweeney	Cast member (1985-1986). First openly gay cast member in SNL history. Featured player for one season during the troubled Season 11. Known for his Nancy Reagan impressions.	11	1985	1
163	Tim Kazurinsky	Cast member (1981-1984). Featured player for three seasons during the early 1980s. Known for his writing contributions and character work alongside Eddie Murphy and Joe Piscopo.	6	1980	4
164	Tim Meadows	Cast member (1993-2000). Featured player for ten seasons, making him the longest-tenured cast member at the time. Created Leon Phelps 'The Ladies Man' character, which became a 2000 film.	16	1990	10
165	Tim Robinson	Cast member (2012-2013). Featured player for one season. Later found major success creating and starring in I Think You Should Leave on Netflix.	38	2012	1
166	Tom Davis	Writer and occasional performer (1977-1980). Writing partner of Al Franken, the duo wrote for SNL from the first season. Appeared in sketches as part of the Franken & Davis comedy team.	3	1977	2
167	Tom Schiller	Writer and occasional performer (1979-1980). Created 'Schiller's Reel' short films for SNL including 'La Dolce Gilda' featuring Gilda Radner. Original writer from the show's first season.	5	1979	1
168	Tony Rosato	Cast member (1981-1982). Featured player from SCTV who joined SNL for one season. Known for his character work and impressions during Season 7.	6	1980	2
169	Victoria Jackson	Cast member (1986-1992). Featured player for six seasons known for her distinctive squeaky voice and handstands. Created various characters and performed song parodies.	12	1986	6
170	Yvonne Hudson	Cast member (1980-1981). Featured player during the troubled 1980-81 season. Appeared briefly before being let go during the show's mid-season changes.	6	1980	1